user_name,text,created_at,favorite_count
Representative Christine Hunschofsky,@PhillipJerez @Surgeon_General Congratulations!,2023-03-11,1
Representative Christine Hunschofsky,Heading to the @CityParklandFL Parkland Day parade! #ParklandTurns60 https://t.co/lTvQ4cEUQZ,2023-03-11,30
Representative Christine Hunschofsky,"@NoahFineberg Yes, it will. Thanks, Noah!",2023-03-10,1
Representative Christine Hunschofsky,"Here are all the details on bill HB 33 Psychology Interjurisdictional Compact

https://t.co/YtcOx1KPPV",2023-03-10,0
Representative Christine Hunschofsky,This is the look you have when a bill you are sponsoring passes through its first subcommittee. @TraciLKoster and I… https://t.co/8M5ftgFsTZ,2023-03-10,47
Representative Christine Hunschofsky,"View from my desk this first day of the 2023 Florida Legislative Session - coffee, fan, and flowers. 
#FlaPol https://t.co/znWE1njkW9",2023-03-07,39
Representative Christine Hunschofsky,Back in Tallahassee! @ziongatesnorris and I are getting ready for the start of the 2023 Legislative Session tomorro… https://t.co/ooQGDQcpyc,2023-03-06,25
Representative Christine Hunschofsky,Beautiful morning at @Run4Beigel with the community coming together in memory of Scott Beigel.… https://t.co/dR9BLSNYoG,2023-03-05,10
Representative Christine Hunschofsky,"Entertainment, food, crafts, and so much more at @CoralSpringsFL Worldfest! The festivities continue today until 5p… https://t.co/6c3SIaF1Xw",2023-03-04,6
Representative Christine Hunschofsky,"Beautiful day at the @CoconutCreekGov Hometown Market! Open today from 9am-2pm at Township Plaza, 4400 West Sample… https://t.co/dh1cz3n2AC",2023-03-04,4
Representative Christine Hunschofsky,"?? FYI
Upcoming Road Construction will close part of NW 87th Avenue in @CoralSpringsFL https://t.co/bAfzAkcl8l",2023-03-03,4
Representative Christine Hunschofsky,"Today is World Teen Mental Wellness Day, a day to raise awareness about mental health issues that teenagers may fac… https://t.co/Ur5OjT1sb3",2023-03-02,37
Representative Christine Hunschofsky,RT @ParklandTalk: State Rep. Christine Hunschofsky Shares March 2023 Updates https://t.co/ecgvgSP6jh @RepHunschofsky,2023-03-01,0
Representative Christine Hunschofsky,Thank you to everyone who attended our second Pre-Legislative Session Town Hall this evening. It was a pleasure tal… https://t.co/IsJZ1STH6w,2023-03-01,17
Representative Christine Hunschofsky,Had a great discussion with @bc_president Greg Haile regarding @BrowardCollege funding needs for capital improvemen… https://t.co/mMRRH5TnKb,2023-02-27,25
Representative Christine Hunschofsky,RT @ParklandTalk: WEDNESDAY! Rep Hunschofsky Hosts Mobile Driver's License Renewal Event in Parkland https://t.co/8htcKxooS8 @RepHunschofsk…,2023-02-27,0
Representative Christine Hunschofsky,"Trophy time at the Parkland Soccer Club annual picnic! Thank you to the board members, coaches, referees, volunteer… https://t.co/5DHR1F9z4D",2023-02-25,13
Representative Christine Hunschofsky,RT @ParklandTalk: Representative Christine Hunschofsky Hosts Town Hall in Parkland https://t.co/kV9U5lZ9ed @RepHunschofsky @CityParklandFL…,2023-02-22,0
Representative Christine Hunschofsky,RT @christinesexton: ?The ramifications from gun violence don’t end when the shooting stops said ?@CHunschofsky?  #FlaPol https://t.co/puQ8…,2023-02-22,0
Representative Christine Hunschofsky,"Reminder to everyone and especially our parents and young people:

Making/sending an electronic threat (text, socia… https://t.co/7C8iiEFfEg",2023-02-22,19
Representative Christine Hunschofsky,"We are partnering with @CityParklandFLand &amp; @FLHSMV for a mobile office event at the Parkland Amphitheater, 10555 T… https://t.co/ERd4reCMM3",2023-02-21,0
Representative Christine Hunschofsky,Happy Presidents Day! https://t.co/h8vSWuPG5L,2023-02-20,7
Representative Christine Hunschofsky,"We remember:
Alyssa Alhadeff
Scott Beigel
Martin Duque Anguiano
Nicholas Dworet
Aaron Feis
Jamie Guttenberg
Chris H… https://t.co/4oCOFbvV6q",2023-02-14,35
Representative Christine Hunschofsky,"RT @MAPBroward: #NewProject Construction began at Coconut Creek Pkwy &amp; Banks Rd. Work includes upgrading traffic signals, repaving roads, c…",2023-02-13,0
Representative Christine Hunschofsky,It was an honor to join the Alhadeff family and members of the community for the dedication of Alyssa’s bench and t… https://t.co/AYxZsrdBPn,2023-02-12,16
Representative Christine Hunschofsky,Beautiful evening and so much fun at the @CoralSpringsFL 60th Anniversary Community Celebration Concert! Great to s… https://t.co/WIi3lxZW2Z,2023-02-12,14
Representative Christine Hunschofsky,"Wonderful Black History Month Celebration honoring outstanding leaders, enjoying performances from the Boyd Anderso… https://t.co/IW5f7XBynz",2023-02-12,16
Representative Christine Hunschofsky,Grateful that @FHSAA Board of Directors voted to remove a menstrual reporting requirement for student-athletes in o… https://t.co/pS46eEnsEP,2023-02-09,68
Representative Christine Hunschofsky,"This week I already voted on HB 1B (support) and HB 5B (oppose) in the Appropriations Committee. 
If you have any t… https://t.co/YylyJJyljJ",2023-02-09,3
Representative Christine Hunschofsky,"HB 9B Reedy Creek Improvement District, Orange and Osceola Counties
HB 11B Sunshine Water Control District, Broward… https://t.co/4L9XLJgqot",2023-02-09,3
Representative Christine Hunschofsky,"Good morning! Today we will be on the House Floor voting on the bills from Special Session. These include:

HB 1B E… https://t.co/CCQd2JCWw6",2023-02-09,3
Representative Christine Hunschofsky,"Enjoyed meeting with @BrianBush_ATC, Assistant Director at Atlantic Technical College, to discuss the 38 career pro… https://t.co/iVMGjaLn5k",2023-02-08,19
Representative Christine Hunschofsky,"@JustinYselonia Thanks, Justin! ??",2023-02-05,2
Representative Christine Hunschofsky,"RT @JustinYselonia: Just saw my friend @RepHunschofsky being interviewed on the cons of this Permitless Carry bill. As always, her points w…",2023-02-05,0
Representative Christine Hunschofsky,"Great to see Coral Springs Police Chief Brad McKeone, former Chief Clyde Parry, other members of the… https://t.co/w5aeYNH9uZ",2023-02-04,10
Representative Christine Hunschofsky,It was an honor to join Edith’s family and friends to celebrate her 100th birthday! Edith served as a nurse in the… https://t.co/NRx3KUwJ3H,2023-02-04,29
Representative Christine Hunschofsky,@BriceBarnes ????????????,2023-02-04,1
Representative Christine Hunschofsky,"Busy day at the @CoconutCreekGov Hometown Market! 
Open today from 9am - 2pm 
at Township Plaza, 
4400 West Sample… https://t.co/a7XTzdvR7g",2023-02-04,2
Representative Christine Hunschofsky,"Shoutout to our awesome District 95 team, our District Aide Linda and our Legislative Aide Zion, for organizing suc… https://t.co/dUs3wfEysv",2023-02-01,16
Representative Christine Hunschofsky,Thank you to everyone who attended our District 95 Town Hall this evening. It was a pleasure talking to you about l… https://t.co/mbfOCm0lpy,2023-02-01,23
Representative Christine Hunschofsky,Great to see @BrowardCounty Commissioner @Michaeludine and @browardleague President and @CityParklandFL Commissione… https://t.co/oIrJHdDGYV,2023-01-31,24
Representative Christine Hunschofsky,Thank you @HandsOnBroward for organizing this meaningful service project today to beautify Thurgood Marshall Elemen… https://t.co/TsPvewOXD1,2023-01-28,11
Representative Christine Hunschofsky,Fun start this Saturday morning at the Mayor’s Chess Challenge in Parkland. My chess skills are incredibly limited… https://t.co/wdhAevhJTU,2023-01-28,19
Representative Christine Hunschofsky,"Please join us for this free community event, “Promoting Healing 5 Years Later.” We look forward to seeing you ther… https://t.co/O5WI1hzX0V",2023-01-28,7
Representative Christine Hunschofsky,"Today is International Holocaust Remembrance Day, the day the Auschwitz-Birkenau concentration camp was liberated i… https://t.co/6hW6f1a4fT",2023-01-27,49
Representative Christine Hunschofsky,Thank you Speaker @Paul_Renner for this appointment. I appreciate your faith in me and I look forward to working to… https://t.co/jBl84cJmbK,2023-01-24,5
Representative Christine Hunschofsky,@Tav_Williams @browardschools @blanche_ely @BCPS7 Fantastic! Congratulations!,2023-01-18,0
Representative Christine Hunschofsky,View from the 22nd floor of the Capitol. Foggy day in Tallahassee. https://t.co/Z5QDEmml1p,2023-01-17,19
Representative Christine Hunschofsky,Heading to Tallahassee with my hard working colleague @Robin_Bartleman  for committee week number 3! ?? https://t.co/fFVvxJQbsH,2023-01-16,78
Representative Christine Hunschofsky,RT @ProfessaDiva954: So much respect for this Queen @RepHunschofsky and Commissioner @Michaeludine supporting MLK Leadership and Service wi…,2023-01-16,0
Representative Christine Hunschofsky,@SimmonsinCS @CoralSpringsFL @Michaeludine @CSCommissioner2 Always great to see you!,2023-01-16,1
Representative Christine Hunschofsky,"Beautiful morning celebrating the life and legacy of Dr. Martin Luther King Jr. with the @CoralSpringsFL community,… https://t.co/LD55N9CRxP",2023-01-16,12
Representative Christine Hunschofsky,RT @Coralspringsfla: Softopolis 'Drop In' Childcare and Wellness Center Holds Grand Opening In Coral Springs https://t.co/NJXF6qqjBW @CSCom…,2023-01-14,0
Representative Christine Hunschofsky,"RT @ParklandTalk: ""You Can't Arrest Your Way Out of an Opioid Epidemic"": Florida Lawmakers Take Steps to Decriminalization Fentanyl Test St…",2023-01-12,0
Representative Christine Hunschofsky,@TamaracTalk @TinaPolsky @CoconutCreekGov @brier_theresa @JaredEMoskowitz We did not discuss that at the workshop.,2023-01-11,1
Representative Christine Hunschofsky,Another ribbon cutting today! This time we welcomed Softopolis with the Coral Springs Coconut Creek Regional Chambe… https://t.co/aeySRM4dsg,2023-01-11,2
Representative Christine Hunschofsky,"Thank you to @CoconutCreekGov for hosting a legislative workshop with us, Senator @TinaPolsky, and @brier_theresa f… https://t.co/JtKTNsQBKQ",2023-01-11,15
Representative Christine Hunschofsky,First ribbon cutting of 2023 at Dee Simon Music with the Coral Springs Coconut Creek Regional Chamber of Commerce!… https://t.co/LIiiIaq30z,2023-01-09,4
Representative Christine Hunschofsky,It was a beautiful morning at the Parkland Farmer’s Market! https://t.co/e0hQv5zOPX,2023-01-08,13
Representative Christine Hunschofsky,Good morning! Getting an early start in the Tallahassee office. We have subcommittee meetings today and I will serv… https://t.co/W5Wpe6fusr,2023-01-04,34
Representative Christine Hunschofsky,"@JaneeM23 Happy New Year, Janee! Wishing you a happy and healthy 2023!",2023-01-01,0
Representative Christine Hunschofsky,RT @CoconutCreekFLA: State Rep. Christine Hunschofsky Shares Jan 2023 Updates https://t.co/qeU1iDm0Pq @CHunschofsky #coconutcreek https://t…,2023-01-01,0
Representative Christine Hunschofsky,@NataschaOS Happy New Year!,2023-01-01,1
Representative Christine Hunschofsky,"@RobynTannehill @CHunschofsky Happy New Year, Mayor! I too hope we see each other in 2023!",2023-01-01,1
Representative Christine Hunschofsky,"Happy New Year! Wishing you and your loved ones a happy and healthy New Year! May your year be filed with love, joy… https://t.co/NrDG7rRDy8",2023-01-01,27
Representative Christine Hunschofsky,RT @ParklandTalk: Parkland Chamber of Commerce Hosts Jan. 11 Panel and Breakfast With Local Leaders https://t.co/DCLh1pThBJ @bsoparkland @b…,2022-12-27,0
Representative Christine Hunschofsky,"Wishing a Happy Kwanzaa full of light, love, and joy to all who celebrate! https://t.co/oU5ebhEMFs",2022-12-26,12
Representative Christine Hunschofsky,"@MrFrankTorres Thank you, Frank! Wishing you a happy and healthy holiday season!",2022-12-26,1
Representative Christine Hunschofsky,"Wishing a very Merry Christmas to all who celebrate! May this holiday season be full of happiness, health, peace, a… https://t.co/YGjJ9hb9OG",2022-12-25,24
Representative Christine Hunschofsky,"RT @BrowardCounty: ??UPDATE: The cold weather shelters will ALSO open on Sunday, December 25th at 6PM due to overnight temperatures predict…",2022-12-23,0
Representative Christine Hunschofsky,So much fun participating in tonight’s @CoconutCreekGov Holiday Caravan! https://t.co/V7AFWPSKos,2022-12-23,16
Representative Christine Hunschofsky,"Wishing a very Happy Hanukkah to all who celebrate! May your home be full of happiness, health, light, and love thi… https://t.co/Wb9f0rLCr6",2022-12-18,12
Representative Christine Hunschofsky,Joined the Coral Springs Coconut Creek Regional Chamber of Commerce today for a ribbon cutting at Liquivida! Beauti… https://t.co/mVszS6djco,2022-12-16,4
Representative Christine Hunschofsky,Starting the day off with a productive meeting on mental health and school safety with @maxschachter. Thank you for… https://t.co/oWduUYAm2l,2022-12-16,14
Representative Christine Hunschofsky,"@JudgeWren Thank you, @JudgeWren!",2022-12-16,1
Representative Christine Hunschofsky,The best 30 minutes of the month joining the wonderful @CoconutCreekGov City Commission for their Do The Right Thin… https://t.co/U0a2eQE6wV,2022-12-16,6
Representative Christine Hunschofsky,@FLMunicipalVP Thank you!,2022-12-16,2
Representative Christine Hunschofsky,One of my favorite days of the year - Parkland Snowfest! ?? https://t.co/OipNYKmNOV,2022-12-15,9
Representative Christine Hunschofsky,In this week’s @SunSentinel #SF100 I discuss the upcoming special session on property insurance and the fact that w… https://t.co/RwfnKq8Z7o,2022-12-11,8
Representative Christine Hunschofsky,"Heading to Tallahassee with my colleagues for special session on property insurance. To review the bills, please vi… https://t.co/r1EPECmgan",2022-12-11,17
Representative Christine Hunschofsky,@JudgeWren Happy Holidays to you too @JudgeWren!,2022-12-10,1
Representative Christine Hunschofsky,We had a wonderful time at our Holiday Open House today! Thank you so much to everyone who stopped by to say hello.… https://t.co/QMdBlwyFWb,2022-12-10,14
Representative Christine Hunschofsky,"Festive night at the City of Parkland, Light Up The Park event at the Pine Trails Park Amphitheater. Wonderful even… https://t.co/A6zUDdXUB7",2022-12-10,11
Representative Christine Hunschofsky,I am honored and very grateful to be appointed to the following committee/subcommittees by Speaker Renner. Looking… https://t.co/VKUIu3yE16,2022-12-07,14
Representative Christine Hunschofsky,Today is the 81st Anniversary of the attacks on Pearl Harbor and a day we remember and honor those who lost their l… https://t.co/xAmFqz2GqS,2022-12-07,9
Representative Christine Hunschofsky,@senpizzo @ChiefMaggie Happy Birthday!,2022-12-07,4
Representative Christine Hunschofsky,We just received the Joint Proclamation for the topics that will be covered during special session from 12/12-12/16… https://t.co/zfbJx2zZBe,2022-12-06,9
Representative Christine Hunschofsky,Thank you so much to the Margate Alliance of Homeowners and Condominium Associations for inviting me to speak and t… https://t.co/WLvly0fpeL,2022-12-05,11
Representative Christine Hunschofsky,Magical evening kicking off the holiday season at Downtown in December with the @CoralSpringsFL City Commission and… https://t.co/L2Nd8CzrND,2022-12-04,16
Representative Christine Hunschofsky,"Our team is at the Coconut Creek Senior Expo today until 12:30pm at the Coconut Creek Community Center, 1100 Lyons… https://t.co/qLKbJ3EkC7",2022-12-02,6
Representative Christine Hunschofsky,"Getting into the holiday spirit at Light Up The Night! 
@ZimFrachLaw @ParklandFLCares @eagleshaven2 @ParklandChamber https://t.co/i7dRr9MRMa",2022-12-02,6
Representative Christine Hunschofsky,"Our office is once again excited to participate in the @CoconutCreekGov Senior Expo this Friday December 2, from 9:… https://t.co/KFV6TUgP1o",2022-11-30,3
Representative Christine Hunschofsky,"Congratulations to @BrowardCounty’s newly appointed Mayor @LamarPFisher, Vice Mayor Nan Rich, Commissioner Mark Bog… https://t.co/0pABouLeZV",2022-11-29,16
Representative Christine Hunschofsky,It’s #SmallBusinessSaturday and a great day to highlight and support our local small businesses which are the backb… https://t.co/7YwD6dCJud,2022-11-26,14
Representative Christine Hunschofsky,@KatrinaWTE Same to you! I hope you all have a wonderful and relaxing day! ??,2022-11-24,1
Representative Christine Hunschofsky,Wishing you and your loved ones a Happy Thanksgiving. My heart goes out to all who are missing loved ones today. ??… https://t.co/4cS8AYDNkA,2022-11-24,23
Representative Christine Hunschofsky,"@ProfessaDiva954 Thank you, my friend!",2022-11-24,1
