user_name,text,created_at,favorite_count
John Snyder,"RT @JimmyPatronis: Tax day (which is tomorrow) is a great reminder of how broken Washington is. Outrageously complicated tax code, plus Bid…",2023-04-17,0
John Snyder,Scrolling through the news feed and seeing the amount of flak being thrown at @RonDeSantisFL from “both sides” just… https://t.co/FrtY4fbqPZ,2023-04-17,68
John Snyder,"RT @DeSantisWarRoom: FREEDOM IS WORTH FIGHTING FOR!
https://t.co/8Fq838ZSHr",2023-04-17,0
John Snyder,Thank you Speaker @Paul_Renner for always supporting our brave men and women who keep our communities safe. Proud t… https://t.co/tASnrgS84h,2023-04-15,6
John Snyder,"I can’t believe it’s been 10 years since we lost you brother. 

Benjamin Keith Rauschenberger 
United States Marine… https://t.co/lIzTpkKX42",2023-04-15,32
John Snyder,@mitchellvii I applaud the bill sponsors @jenna_persons  @jhcanady and @ErinGrall for carrying this life saving leg… https://t.co/KcnicVi3vT,2023-04-15,14
John Snyder,"RT @johncardillo: Sorry, but the US Navy officer who interfaced with SEAL teams handled protesters a bit better than the other guy. https:/…",2023-04-15,0
John Snyder,"RT @JennaEllisEsq: The adults have all left the room. This is gross.

Nevermind the war room doesn’t know Trump’s own record on this advoca…",2023-04-15,0
John Snyder,RT @LibertyU: We were thrilled to have Florida Governor Ron DeSantis join us in Convo today to discuss fighting for truth in a culture that…,2023-04-15,0
John Snyder,RT @DeSantisWarRoom: Governor @RonDeSantisFL: “It is wrong to have a swimmer compete for three years on the men’s swim team [and] switch to…,2023-04-14,0
John Snyder,Thank you @FLGOPMajority! https://t.co/rM4SWvP9WI,2023-04-14,8
John Snyder,Thank you @SamGarrison155 for leading the charge on this important measure that will undoubtedly make our communiti… https://t.co/EgCyfE6YVN,2023-04-13,12
John Snyder,"RT @Fla_Pol: ‘Today, I am the most hopeful I’ve been for the future of Florida’s health care system.’

@Gayle_Harrell: #Florida patients at…",2023-04-13,0
John Snyder,@ABCofFL Thank you!!,2023-04-13,0
John Snyder,Happy Birthday to my April 13 twin — Thank you for your friendship and leadership my brother @JimmyPatronis! https://t.co/z3Q5yQc127,2023-04-13,40
John Snyder,"RT @FLVoiceNews: Final House committee approves bill to ban credit card companies from tracking gun sales

Sponsored by Rep. @JohnFSnyder…",2023-04-11,0
John Snyder,"RT @BryanDGriffin: ""Florida Gov. Ron DeSantis has exercised his executive powers to advance elements of his aggressive conservative agenda,…",2023-04-11,0
John Snyder,"RT @ChristinaPushaw: *Illegal immigration 

(We know why NYT never makes that distinction)",2023-04-10,0
John Snyder,"RT @Sachinettiyil: Karl Marx's body is in his grave, London.

Nietzsche's body is in his grave, Lützen

Muhammad's body is in his grave, Me…",2023-04-10,0
John Snyder,"Four generations celebrating the Risen Savior! Happy Easter from Stuart, FL! https://t.co/JUeXm42K3F",2023-04-09,44
John Snyder,"RT @Riley_Gaines_: Imagine if the roles were reversed and a group of white, conservatives ambushed someone within the LGBTQ community, phys…",2023-04-08,0
John Snyder,"RT @jayobtv: Your semi-regular reminder that Rebekah Jones is not and never has been a reliable source of factual information. 

And, greet…",2023-04-07,0
John Snyder,"RT @RepThomasMassie: DOJ &amp; FBI are not in a fourth branch of government - they are accountable to the President of the United States.

Also…",2023-04-07,0
John Snyder,RT @RealJamesWoods: Woman of the Year.  https://t.co/dwyCZveYoC,2023-04-07,0
John Snyder,"RT @FLVoiceNews: WATCH: Scathing report detailed how the U.S. government is transporting migrant children in Florida

More than 70 jets wer…",2023-04-07,0
John Snyder,"RT @Paul_Renner: Having played by its own rules for decades, @disney has doubled down to keep it that way, in an attempt to evade a newly c…",2023-04-07,0
John Snyder,RT @SenMannyDiazJr: We will never allow boys to play in girls’ sports. We will fight this overreach tooth and nail. And we will stop at not…,2023-04-07,0
John Snyder,RT @elonmusk: @MiamiHerald Very misleading headline,2023-04-07,0
John Snyder,Nothing better than getting back to the Free State of Florida! https://t.co/NSc8z7saWy… https://t.co/NSc8z7saWy,2023-04-06,75
John Snyder,RT @Hawkins4florida: The Florida House proposal to modernize the Florida Education Finance Program is a boost to local school districts &amp; a…,2023-04-06,0
John Snyder,"RT @_EricCarr: For #veterans who are interested in getting politically involved in Palm Beach County, KICKOFF Party for: 
?????????????? ??????????????????…",2023-04-05,0
John Snyder,A truly historic investment! Thank you for your leadership @Paul_Renner and @JosieTomkow!… https://t.co/tRaIV4lDXT,2023-04-04,14
John Snyder,"RT @RepThomasMassie: There are 50 states where criminals don’t get permits to carry guns.

Thanks to Desantis and the Florida legislature,…",2023-04-04,0
John Snyder,"RT @JeremyTate41: The building of cathedrals took practical mathematics to new heights, and poor math could mean structural collapse. But i…",2023-04-01,0
John Snyder,"RT @BillboardChris: Thank you so much, Representative Snyder.

Huge honor for me to be here. Florida feels like home.",2023-03-27,0
John Snyder,"RT @DeAngelisCorey: BREAKING: Florida Governor RON DESANTIS signs bill to fund students instead of systems.

ALL Florida families now have…",2023-03-27,0
John Snyder,Thank you @BillboardChris for testifying in the Health and Human Services Committee today — I appreciate your thoug… https://t.co/QsjgbLeCoS,2023-03-27,33
John Snyder,"RT @GovRonDeSantis: For the first time in school history, Florida Atlantic University has made it to the Final Four - well done! 

Best of…",2023-03-26,0
John Snyder,"RT @MarchMadnessMBB: (9) FAU KEEPS DANCING ??

The Owls knock off (4) Tennessee 62-55 to advance to the Elite 8! #MarchMadness https://t.co/…",2023-03-24,0
John Snyder,FAU WINS! @FAUMBB #EliteEight,2023-03-24,9
John Snyder,"“As iron sharpens iron, so one person sharpens another”

Proverbs 27:17",2023-03-21,14
John Snyder,"RT @MarchMadnessMBB: THE OWLS ADVANCE TO THEIR FIRST EVER SWEET 16 ??

#MarchMadness @FAUMBB https://t.co/4XpxGZR8CW",2023-03-20,0
John Snyder,"RT @RubinReport: Will be on Fox in 5 minutes to talk about Gavin Newsom’s incredible record on homelessness.

(He has created more of it th…",2023-03-18,0
John Snyder,Let’s go @FAUAthletics ??,2023-03-18,16
John Snyder,"RT @KayleeTuck2: So proud to have been able to work on this transformational legislation on behalf of ALL Florida families. Thank you, @Pau…",2023-03-18,0
John Snyder,"RT @RAlexAndradeFL: I can’t wait to vote on HB 1 today. 

“In Florida, we will continue to fund students, not systems.” @Johnfsnyder",2023-03-17,0
John Snyder,RT @RealSaavedra: Biden bailing out irresponsible banks is not being talked about nearly enough. Seems like it's kind of getting swept unde…,2023-03-15,0
John Snyder,"RT @ChayaRaichik10: Hey @elonmusk, why is the Governor of Florida’s tweet, which contains a clip of him speaking about protecting children,…",2023-03-15,0
John Snyder,RT @BryanDGriffin: Shouldn't finance &amp; banking be primarily concerned with fiduciary duty? Academia with truth? Journalism with objectivity…,2023-03-14,0
John Snyder,@Danmartinez305 Yes sir!,2023-03-14,1
John Snyder,@Danmartinez305 You took that picture last night and are still laying in bed,2023-03-14,4
John Snyder,We will hold the line. https://t.co/5CLS4KHcut,2023-03-14,19
John Snyder,So thankful to be able to kick off week two with my crew! #FlaPol https://t.co/xXNVdRbZV4,2023-03-13,82
John Snyder,"RT @VivekGRamaswamy: Crony capitalism &amp; fear-mongering reign supreme in America. The FDIC only insures deposits up to $250,000. By selectiv…",2023-03-13,0
John Snyder,"RT @RonDeSantisFL: THANK YOU, IOWA!

Together, Iowa and Florida are leading the way for a freer and safer nation…

...And we’re just gettin…",2023-03-12,0
John Snyder,"RT @bennyjohnson: I’m dying.

In yesterdays Twitter Files hearing Rep. Stacey Plaskett slandered @mtaibbi and @ShellenbergerMD as ""so-calle…",2023-03-10,0
John Snyder,Such a beautiful rendition and great way to start session! Thank you @FlaglerCollege https://t.co/jh4jqUfbCK,2023-03-09,6
John Snyder,"Up in Tallahassee trying to fund students, not systems. Hate to miss you @DeAngelisCorey https://t.co/gl4iSUsgDO",2023-03-09,24
John Snyder,"RT @BryanDGriffin: Media hoax: ""FL bans books!"" 
False.

Media hoax: ""FL doesn't allow black history!""
False.

Media ignores: porn in schoo…",2023-03-09,0
John Snyder,RT @GovRonDeSantis: The only thing keeping Novak Djokovic from participating in the Miami Open tennis tournament is President Biden’s misgu…,2023-03-08,0
John Snyder,RT @corytdowd: Day 1 of the 2023 Legislative Session. Let’s go!  https://t.co/TZLlPDqZ6m,2023-03-07,0
John Snyder,"RT @elonmusk: @greg_price11 @Liz_Cheney @AdamKinzinger @RepAdamSchiff Besides misleading the public, they withheld evidence for partisan po…",2023-03-07,0
John Snyder,"RT @GovRonDeSantis: It was an honor to deliver the State of the State. 

Florida is continuing to lead the way. https://t.co/gsZCOUezbu",2023-03-07,0
John Snyder,"“As we say in the military, here’s the BLUF (bottom line up front). Florida is the NUMBER ONE state in these United… https://t.co/lPThLmYWLE",2023-03-07,102
John Snyder,"RT @DeSantisWarRoom: Decline is a choice. 
Failure is not destiny.
In Florida... success is here. ??",2023-03-06,0
John Snyder,RT @ChristinaPushaw: This is very close to where I went to high school. Warms my heart to see this in California. ?????? Giving people hope th…,2023-03-06,0
John Snyder,"RT @BrendonLeslie: Rep. @Johnfsnyder: Florida is turning more red

""When you continue to deliver, when you see an economy that is strong, w…",2023-03-04,0
John Snyder,"RT @RAlexAndradeFL: Republicans during the 2022 election: “We will remove state sponsored DEI and CRT programs.”

@VICENews :",2023-03-03,0
John Snyder,#Venus and #Jupiter just hit different in a #Florida sky! https://t.co/TZYIlHQQSD,2023-03-02,37
John Snyder,Impromptu take your daughter to work day! https://t.co/SZO9GM7sCL,2023-02-27,61
John Snyder,"RT @RonDeSantisFL: Florida has the blueprint for America's revival.

Purchase a copy of the exclusive, autographed edition of my new book ""…",2023-02-26,0
John Snyder,Thank you @MartinFLSheriff! The Biden administration has completely failed at border enforcement. https://t.co/wnZXqrxmkQ,2023-02-24,4
John Snyder,"Who says the Army and Marine Corps don’t get along? One team, one fight! https://t.co/ti1XqEAMS9",2023-02-24,9
John Snyder,"RT @AFPFlorida: Thank you, Representative @Johnfsnyder for being an @AFPFlorida 2022 A+ policy champion fighting for ALL Floridians! #FlaPo…",2023-02-24,0
John Snyder,Make America Florida! https://t.co/YdVyVEltjj,2023-02-20,15
John Snyder,"RT @calebparke: I got chills watching this. 

Tucker Carlson: Asbury University asked us not to come to cover the student-led revival ?? htt…",2023-02-19,0
John Snyder,"RT @DeAngelisCorey: thank you for the accidental endorsement of school choice, @JoeBiden. https://t.co/Fq6TdgqTxl",2023-02-19,0
John Snyder,"RT @RepThomasMassie: Ron DeSantis is the best Governor in the United States, and there is no close second. He was also a great Congressman…",2023-02-19,0
John Snyder,RT @johncardillo: No one more conservative and anti-establishment than Massie.,2023-02-19,0
John Snyder,"RT @BryanDGriffin: See how it works?
@washingtonpost tees up the fake narrative &amp; Democrats swing.

Critic-heavy article implication: no mo…",2023-02-18,0
John Snyder,RT @HenmackIII: CLT not CRT!,2023-02-18,0
John Snyder,RT @JoTrumpCA: School choice gives parents the power to break teachers unions' chokeholds on students: Corey DeAngelis | Fox News https://t…,2023-02-18,0
John Snyder,@HenmackIII I’m all in.,2023-02-18,4
John Snyder,RT @JimmyPatronis: ESG is against capitalism. It’s against job creation. https://t.co/aye3Rnxgt9,2023-02-17,0
John Snyder,"RT @RGIII: Be thankful for the struggles you go through in life. They have made you stronger, wiser and mentally tough. Don’t let them brea…",2023-02-17,0
John Snyder,"RT @GovRonDeSantis: Two years ago, FL became one of the first states in the nation to permit student-athletes to be compensated for use of…",2023-02-16,0
John Snyder,The journey of Christian is one to which we can all relate. Great book! https://t.co/Y8Fru4STWc,2023-02-16,1
John Snyder,???????????? https://t.co/CJD9AAJ8Q2,2023-02-16,1
John Snyder,"RT @FLGOPMajority: Thank you, Deputy Majority Leader @Johnfsnyder, for your leadership in protecting our state from the siege of illegal im…",2023-02-15,0
John Snyder,"While Joe Biden is busy waving the white flag on immigration, @GovRonDeSantis is once again leading from the front… https://t.co/fCyFwXrMIC",2023-02-15,7
John Snyder,"RT @DeAngelisCorey: NEW: Florida Senator Corey Simon introduced a bill to fund students instead of systems.

All families would be able to…",2023-02-14,0
John Snyder,"RT @RSLC: Since Joe Biden refuses to address the #BidenBorderCrisis, Florida Republicans are proposing legislation that streamlines the pro…",2023-02-14,0
John Snyder,RT @Paul_Renner: We will not allow these martini millionaires to push unsafe and unsound investment practices that silence debate in the po…,2023-02-14,0
John Snyder,@JeremyTate41 and @soren_schwab it’s time to start looking up flights to Tallahassee. @CLT_Exam has been preaching… https://t.co/E2A94RRdzp,2023-02-13,12
John Snyder,RT @DeAngelisCorey: Shannon Bream CALLS OUT Arizona Governor Katie Hobbs for opposing school choice for others after attending private scho…,2023-02-12,0
John Snyder,"RT @BryanDGriffin: The big lie in the headline, an article that heavily focuses on critic perspectives, and small clarifications embedded i…",2023-02-12,0
John Snyder,"RT @RNCResearch: Arizona Democrat Governor Katie Hobbs — who previously called busing illegal immigrants to other cities ""a waste of taxpay…",2023-02-12,0
John Snyder,"RT @jayobtv: The legislation is now on @GovRonDeSantis’ desk. He’s expected to sign it. 

The bill’s House sponsor, @Johnfsnyder, tells me…",2023-02-11,0
John Snyder,Leadership in action! https://t.co/RKYhal3dUl,2023-02-10,4
John Snyder,"RT @jacobogles: .@Johnfsnyder said his migrant flight bill lets Florida fill in where the feds have failed.
""Unfortunately, what we've seen…",2023-02-10,0
John Snyder,Thankful for the leadership of Speaker @Paul_Renner and Governor @GovRonDeSantis. I am honored to stand with them a… https://t.co/b3O2PerT2W,2023-02-09,9
John Snyder,RT @LydiaNusbaum: @Paul_Renner @Johnfsnyder “This morning’s incident continues to prove that failed Biden border policies have sent a signa…,2023-02-09,0
John Snyder,RT @Paul_Renner: HB 5B by @Johnfsnyder has never been more necessary. The Biden administration has failed to secure our borders. Florida wi…,2023-02-09,0
John Snyder,Might be time for an official resolution on this. Who’s with me? https://t.co/mSKoI5U9BA,2023-02-08,1
John Snyder,This bill will continue to give @GovRonDeSantis the flexibility needed to fill the void the #Biden administration h… https://t.co/DX2EPa6kKZ,2023-02-07,4
John Snyder,"RT @ChristinaPushaw: So, instead of the Florida man Marc Caputo, woke @NBCNews now has a reporter 1000+ miles away who spends zero time in…",2023-02-07,0
